name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
BRAIN DEVELOPMENT%GOBP%GO:0007420	BRAIN DEVELOPMENT%GOBP%GO:0007420	Details	346	0.523506463425033	1.56898360331349	9.41909743356318e-05	0.00482424901617417	0	1870	EOMES,WNT3,LHX1,WNT5A,DLC1,MACROH2A2,BMP2,EPHB3,WNT3A,MEIS2,CDH2,DLL1,FOXB1,FOXC1,MEIS1,CNTNAP2,PTCH1,BMP4,MEIS3,NCOA6,SLIT2,SLIT3,CXCR4,CDK6,SALL1,ATXN1,DLX2,ZSWIM6,PBX2,OTX2,NR0B1,WNT9B,UFC1,FXR2,AMIGO2,DAB2IP,TSKU,FZD1,PITPNM1,STIL,DRD2,PLXNA3,PHF8,CALM3,SZT2,ID2,SEMA4C,ZMIZ1,BAG6,SDF4,POMK,SMO,RELN,CDK5RAP3,HOOK3,CDK5R1,DMBX1,CSNK1D,SMG9,NPY,SEMA3E,CNP,RYK,RBBP4,HES1,POU6F1
CALCIUM-DEPENDENT CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0016339	CALCIUM-DEPENDENT CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0016339	Details	37	0.779901155887445	1.76710626331998	0.000625575616452639	0.0182249116517922	0	1706	CDH11,CDH2,CDH20,CDH10,CDH22,CDH18,PCDHGC3,DCHS1,CDH24,PCDHGB4
CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010	CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010	Details	116	0.67324154118594	1.80387357897777	5.62766005197429e-05	0.00328103876654828	0	920	LHX1,WNT5A,PTPRM,DLL1,PDGFRA,FBN2,EPHA2,NRP1,SAMD11,CYP1B1,SMARCD3,WNT5B,HDAC1,TWIST1,WNT9B,TSPAN12,TSKU,STRA6,DRD2
CAMERA-TYPE EYE MORPHOGENESIS%GOBP%GO:0048593	CAMERA-TYPE EYE MORPHOGENESIS%GOBP%GO:0048593	Details	54	0.697489270692086	1.68117947230873	0.00219021143964283	0.0456705609711074	0	1144	LHX1,WNT5A,PTPRM,DLL1,EPHA2,SAMD11,TWIST1,TSPAN12,TSKU,STRA6,SDK2
CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070	CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070	Details	61	0.722223092918612	1.77363069203225	0.000367125573633709	0.0136962218444204	0	1174	WNT3,WNT5A,TCF7,WNT8A,SNAI1,LEF1,WNT3A,WNT4,WNT5B,AXIN2,DVL2,GATA3,WNT9B,FZD1,FZD10,FZD8
CARDIAC ATRIUM MORPHOGENESIS%GOBP%GO:0003209	CARDIAC ATRIUM MORPHOGENESIS%GOBP%GO:0003209	Details	21	0.832827723355987	1.71106469904772	0.00192086744219446	0.0444006893716146	0	1696	MESP1,GATA4,BMP2,ZFPM1,BMPR2
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	Details	97	0.728352488292141	1.90689346395954	2.73437723292361e-06	0.000304224660750355	0	1165	GATA6,MESP1,GATA4,APLNR,BMP2,TGFB1,HAND1,BMP4,SMAD6,FOXH1,NRP1,SLIT2,DSP,SLIT3,SALL1,GATA3,FOXF1,ANK2,STRA6,CITED2,FGF8
CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	Details	83	0.753545913059707	1.93295713152305	2.3780567319755e-06	0.000278574348245995	0	656	GATA6,MESP1,GATA4,APLNR,BMP2,TGFB1,HAND1,BMP4,SMAD6,FOXH1,NRP1,SLIT2,DSP,SLIT3,GATA3,FOXF1
CARDIAC MUSCLE CELL DIFFERENTIATION%GOBP%GO:0055007	CARDIAC MUSCLE CELL DIFFERENTIATION%GOBP%GO:0055007	Details	54	0.785586897668013	1.8935238455549	2.14187086470244e-05	0.00165890510508843	0	199	MESP1,BMP2,ALPK2,TBX3,WNT3A,IRX3,KDM6B,PDGFRA,MYLK3
CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279	CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279	Details	62	0.751293506132669	1.84972843431045	0.000108025068197114	0.00531835045054166	0	1165	GATA6,GATA4,APLNR,HAND1,BMP4,SMAD6,NRP1,SLIT2,SLIT3,SALL1,GATA3,ANK2,STRA6,CITED2,FGF8
CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411	CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411	Details	48	0.782757259097574	1.85075301934448	5.68279427366258e-05	0.00328103876654828	0	1415	GATA6,GATA4,APLNR,HAND1,BMP4,SMAD6,NRP1,SLIT2,SLIT3,CITED2,FGF8,ZFPM1
CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231	CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231	Details	75	0.691765864694734	1.75050991078951	0.000369773378193203	0.0136962218444204	0	1128	MESP1,GATA4,APLNR,TGFB1,HAND1,BMP4,FOXH1,SLIT2,DSP,SLIT3,SALL1,GATA3,FOXF1,STRA6,CITED2
CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208	CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208	Details	54	0.711984396598698	1.71611751242875	0.00126358352287086	0.0323589473941647	0	656	MESP1,GATA4,TGFB1,HAND1,BMP4,FOXH1,DSP,GATA3,FOXF1
CARDIOCYTE DIFFERENTIATION%GOBP%GO:0035051	CARDIOCYTE DIFFERENTIATION%GOBP%GO:0035051	Details	72	0.784853789201494	1.97339316804758	1.03074652133315e-06	0.000153335995133298	0	199	TBXT,GATA6,MESP1,BMP2,ALPK2,TBX3,WNT3A,IRX3,SOX17,KDM6B,PDGFRA,MYLK3
CARTILAGE DEVELOPMENT%GOBP%GO:0051216	CARTILAGE DEVELOPMENT%GOBP%GO:0051216	Details	55	0.703721755361402	1.70083202509543	0.00161515554284368	0.0392150686893171	0	1299	CER1,FGF4,BMP2,TGFB1,BMP4,FGFR3,TRPV4,WNT5B,RUNX1,TSKU,CREB3L2,BMP1
CELL FATE DETERMINATION%GOBP%GO:0001709	CELL FATE DETERMINATION%GOBP%GO:0001709	Details	18	0.854234315081953	1.71031645481862	0.00187640956247181	0.0439744543588873	0	603	MESP1,DLL1,SOX17,GATA3
CELL FATE SPECIFICATION%GOBP%GO:0001708	CELL FATE SPECIFICATION%GOBP%GO:0001708	Details	37	0.756283254008395	1.7135926327504	0.00184197264844388	0.0436214039059313	0	373	EOMES,TBXT,GSC,TBX6,TBX3,DLL1,SOX17,NRP1,FOXA2
CELL LINEAGE MAP FOR NEURONAL DIFFERENTIATION%WIKIPATHWAYS_20240310%WP5417%HOMO SAPIENS	CELL LINEAGE MAP FOR NEURONAL DIFFERENTIATION%WIKIPATHWAYS_20240310%WP5417%HOMO SAPIENS	Details	87	0.665543876830787	1.71872078864427	0.000420923116773786	0.0149345403051973	0	629	MIXL1,TBXT,GATA6,LHX1,GAD1,GATA4,SNAI1,MSX2,CDH2,NODAL,MSX1,SOX17,BMP4,GABBR2,ADRA2C,AP2A2,FOXA2,SNAI2,TWIST1,LIN7A,ACHE
CELL POPULATION PROLIFERATION%GOBP%GO:0008283	CELL POPULATION PROLIFERATION%GOBP%GO:0008283	Details	217	0.543037351958747	1.55999196114244	0.000617084423026064	0.01822008779531	0	1585	CER1,WNT3,FGF4,WNT5A,BMP2,BMPER,WNT3A,TNFSF14,FOXC1,CNTNAP2,BMP4,FGFR3,EPHA2,DIPK2A,AKT1,ZNF324,RHBDF1,CADM1,TWIST1,PDK1,RUNX1,MAP4K1,MUS81,ATOH8,F2RL1,ID2,ARHGEF2,CITED2,SERPINB1,FIGNL1,MT-RNR1,LMBR1L,CDK5RAP3,HOOK3,NF2
CELL-CELL ADHESION MEDIATED BY CADHERIN%GOBP%GO:0044331	CELL-CELL ADHESION MEDIATED BY CADHERIN%GOBP%GO:0044331	Details	24	0.807208257189897	1.69553531446977	0.00234376397760006	0.0478731045915472	0	2060	CDH11,CDH2,CDH20,CDH10,CDH22,CDH18,CDH24,FER
CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738	CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738	Details	99	0.644175043031269	1.69174244860319	0.000464832980701417	0.0158717970991113	0	607	WNT3,WLS,WNT5A,TCF7,WNT8A,SNAI1,LEF1,WNT3A,VANGL1,WNT4,NXN,FERMT2,WNT5B,AXIN2,DVL2,GATA3,WNT9B
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	Details	127	0.595285888725399	1.61221405705858	0.00100299330815402	0.0271064276599413	0	2092	ITGA5,COL13A1,DLC1,EPHB3,ADAMTS9,CDH11,ITGA9,SMAD6,NTN4,FERMT2,ITGA8,SRC,RADIL,PIK3R1,FN1,TAOK2,PPFIA2,VWF,TIAM1,TSC1,PIP5K1A,FER,PKD1,PARVA
CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0071363	CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0071363	Details	283	0.58895325318925	1.73466279650136	2.3914469560812e-06	0.000278574348245995	0	1355	FGF17,FGF4,WNT5A,HAS2,BMP2,TGFB1,FOXC1,BMP4,PDGFRA,WNT4,BAMBI,FGFR3,SMAD6,FOXH1,NRP1,PGF,FERMT2,PRKD1,AKT1,CHRD,MAPK7,FLRT3,FLRT2,FURIN,SNAI2,HDAC1,SRC,FGF3,ANKRD1,PDPK1,ID1,DAB2IP,HTRA2,MTSS2,ZFYVE27,AMHR2,FGF8,ACVR1B,MAPKAPK2,APPL2,ACVR2A,ZMIZ1,FNTA
CELLULAR RESPONSE TO RETINOIC ACID%GOBP%GO:0071300	CELLULAR RESPONSE TO RETINOIC ACID%GOBP%GO:0071300	Details	39	0.779409928285132	1.78109714224015	0.000450419236366156	0.0156317626784779	0	1154	WNT3,WNT5A,WNT3A,RET,PTK7,WNT5B,WNT9B,HTRA2,FZD10
CLASS B 2 (SECRETIN FAMILY RECEPTORS)%REACTOME DATABASE ID RELEASE 81%373080	CLASS B 2 (SECRETIN FAMILY RECEPTORS)%REACTOME DATABASE ID RELEASE 81%373080	Details	65	0.732440256689656	1.81392238030471	0.000239680360755	0.0104260956928425	0	1174	WNT3,WNT5A,CALCR,WNT8A,WNT3A,PTCH1,WNT4,GNAS,WNT9B,PTH1R,FZD1,FZD10,GNB2,FZD8
COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME DATABASE ID RELEASE 81%1650814	COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME DATABASE ID RELEASE 81%1650814	Details	66	0.681775188655054	1.69229308824555	0.0013118129587194	0.033459132935048	0	2059	COL13A1,P3H2,COL6A1,COL5A1,COL9A2,ADAMTS3,COL6A2,COLGALT1,COL5A2,COL4A5,BMP1,PLOD1,COL4A6,COL5A3,COL1A2,P4HB
COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5	COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5	Details	84	0.64777990319627	1.66412621663247	0.00139821483733559	0.0349608757162139	0	2059	COL13A1,P3H2,CTSB,COL6A1,COL5A1,COL9A2,ADAMTS3,LOX,COL6A2,COLGALT1,COL5A2,COL4A5,BMP1,CD151,PLOD1,COL4A6,COL5A3,COL1A2,P4HB
COLUMNAR/CUBOIDAL EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0002065	COLUMNAR/CUBOIDAL EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0002065	Details	26	0.855915860260677	1.82251173684014	0.000244739933233068	0.0105023197024541	0	531	GATA6,GATA4,BMP2,TGFB1,CDH2,DLL1,BMP4,CDX2,CDK6,SRC
CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	Details	77	0.666057789810532	1.69145792656137	0.000818290427638577	0.0227936952014588	0	827	CER1,FGF4,BMP2,TGFB1,BMP4,FGFR3,TRPV4,ZNF516,WNT5B,RUNX1,TSKU
CORONARY VASCULATURE DEVELOPMENT%GOBP%GO:0060976	CORONARY VASCULATURE DEVELOPMENT%GOBP%GO:0060976	Details	18	0.921805881753639	1.84560575462317	3.19940466475948e-05	0.00205246656827146	0	269	GATA6,MESP1,APLNR,BMP4,NRP1
CRANIAL SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:1904888	CRANIAL SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:1904888	Details	23	0.828444257796307	1.72685160567473	0.00125502008032129	0.0322915236657057	0	487	LHX1,MSX2,PDGFRA,HOXA1,IRX5,TWIST1,FREM1
DETERMINATION OF BILATERAL SYMMETRY%GOBP%GO:0009855	DETERMINATION OF BILATERAL SYMMETRY%GOBP%GO:0009855	Details	74	0.74974557880474	1.8940044776005	1.97129235589361e-05	0.00156495971903504	0	1272	CER1,MESP1,GATA4,APLNR,TBX6,DLL1,NODAL,SOX17,HAND1,ZIC3,FOXH1,ODAD2,DVL2,CFC1,CFC1B,STIL,FOLR1,CITED2,BBS5
DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371	DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371	Details	41	0.850503032850076	1.95990373160345	2.55331631687823e-06	0.00028957342729453	0	1422	CER1,MESP1,GATA4,APLNR,TBX6,DLL1,SOX17,HAND1,ZIC3,FOXH1,DVL2,STIL,FOLR1,BBS5,SMO
DETERMINATION OF LEFT/RIGHT SYMMETRY%GOBP%GO:0007368	DETERMINATION OF LEFT/RIGHT SYMMETRY%GOBP%GO:0007368	Details	71	0.75275679335552	1.88891075010908	9.51547248634684e-06	0.000816658996767416	0	1272	CER1,MESP1,GATA4,APLNR,TBX6,DLL1,NODAL,SOX17,HAND1,ZIC3,FOXH1,ODAD2,DVL2,CFC1,CFC1B,STIL,FOLR1,CITED2,BBS5
DEVELOPMENT OF PRIMARY MALE SEXUAL CHARACTERISTICS%GOBP%GO:0046546	DEVELOPMENT OF PRIMARY MALE SEXUAL CHARACTERISTICS%GOBP%GO:0046546	Details	38	0.745736756059156	1.69738437275114	0.0022898379766159	0.0473286546322758	0	770	GATA6,WNT5A,GATA4,FSHR,WNT4,MAMLD1,NR0B1,GATA3,AMH
DEVELOPMENT OF PRIMARY SEXUAL CHARACTERISTICS%GOBP%GO:0045137	DEVELOPMENT OF PRIMARY SEXUAL CHARACTERISTICS%GOBP%GO:0045137	Details	65	0.739924341442352	1.83245706447181	0.00013615273212426	0.00660080917344411	0	770	GATA6,WNT5A,GATA4,FSHR,PDGFRA,WNT4,SLIT2,SLIT3,INHBB,MAMLD1,SALL1,IRX5,NR0B1,GATA3,AMH
DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20240310%WP5053%HOMO SAPIENS	DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20240310%WP5053%HOMO SAPIENS	Details	46	0.769738973815696	1.80735563880646	0.000193605161556483	0.00878275986460875	0	1001	LHX1,BMP2,BMPER,FST,FOXC1,BMP4,GREB1L,RET,SLIT2,SALL1,FREM1,GATA3,CTDNEP1,CCND1
DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	Details	52	0.782795109802498	1.87496909273282	0.00010027508355676	0.00501454374542506	0	1103	MIXL1,GATA6,GATA4,EPHB3,DACT1,SOX17,ZIC3,PDGFRA,RET,CDX2,SALL1,SRC,FOXF1,STRA6,PKDCC,ID2
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	Details	51	0.783186464102827	1.86976579670337	8.80546633101695e-05	0.00462177823704865	0	1103	MIXL1,GATA6,GATA4,EPHB3,DACT1,SOX17,ZIC3,PDGFRA,RET,CDX2,SALL1,SRC,FOXF1,STRA6,PKDCC,ID2
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	Details	19	0.863472125506798	1.74417067085346	0.000775179823691659	0.0216879606179107	0	1103	GATA4,EPHB3,DACT1,SOX17,PDGFRA,FOXF1,STRA6,ID2
DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:0071542	DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:0071542	Details	20	0.836703190642235	1.70579743261557	0.00211970970755192	0.0456705609711074	0	1811	WNT3,WNT5A,WNT3A,FOXA2,OTX2,WNT9B,FZD1,FGF8,CSNK1D,RYK
DORSAL/VENTRAL PATTERN FORMATION%GOBP%GO:0009953	DORSAL/VENTRAL PATTERN FORMATION%GOBP%GO:0009953	Details	31	0.826534972704899	1.81603476415155	0.000333483856787998	0.013073802311485	0	1299	CER1,LHX1,WNT8A,PTCH1,SMAD6,CHRD,FGF8,BMP1
ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.6	ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.6	Details	49	0.730992491573689	1.73430007078575	0.000900854962351061	0.0245550638021098	0	894	HAPLN1,TGFB1,ITGA9,MATN3,COL9A2,NCAN,ITGA8,NCAM1,TNC,TNR
ELASTIC FIBRE FORMATION%REACTOME DATABASE ID RELEASE 81%1566948	ELASTIC FIBRE FORMATION%REACTOME DATABASE ID RELEASE 81%1566948	Details	40	0.847063355139264	1.94345697271975	2.41246876925362e-06	0.000278574348245995	0	1270	ITGA5,BMP2,TGFB1,EFEMP2,BMP4,FBN2,ITGA8,FURIN,LOX,MFAP4,MFAP3
EMBRYONIC HEART TUBE DEVELOPMENT%GOBP%GO:0035050	EMBRYONIC HEART TUBE DEVELOPMENT%GOBP%GO:0035050	Details	48	0.796670910580925	1.88365048812376	2.39976660327413e-05	0.00176827119860757	0	1855	MESP1,GATA4,APLNR,TBX6,DLL1,SOX17,HAND1,ZIC3,FOXH1,DVL2,STIL,FOLR1,CITED2,FGF8,BBS5,SMO,DVL1,MICAL2,HES1
EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	Details	42	0.817077509089617	1.89023081608247	7.88240568188828e-05	0.00431561711083384	0	1855	MESP1,GATA4,APLNR,TBX6,DLL1,SOX17,HAND1,ZIC3,FOXH1,DVL2,STIL,FOLR1,BBS5,SMO,DVL1,MICAL2,HES1
EMBRYONIC PATTERN SPECIFICATION%GOBP%GO:0009880	EMBRYONIC PATTERN SPECIFICATION%GOBP%GO:0009880	Details	34	0.844848271780457	1.88812389366992	3.29315649293487e-05	0.00209148368866293	0	1026	TBXT,LHX1,MESP1,MESP2,TBX3,MEIS2,MEIS1,PTCH1,MEIS3,SMAD6,STIL,RIPPLY2
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	Details	44	0.755486903698407	1.76115798489265	0.000635095006780068	0.0182510786790055	0	820	LHX1,WNT5A,PDGFRA,HOXA1,IRX5,TWIST1,FUZ
EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20240310%WP3931%HOMO SAPIENS	EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20240310%WP3931%HOMO SAPIENS	Details	78	0.651312164460434	1.65674509852477	0.00161775279430028	0.0392150686893171	0	1974	WNT3,WNT3A,BMP4,PDGFRA,WNT4,FGFR3,SMAD6,MAPK7,WNT5B,DVL2,WNT9B,HRAS,FZD1,FGF8,FZD8,SELENOP,MAP2K2,EGF,DVL1,FZD2,BMPR2,WNT11,SMAD9,IL6ST
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	Details	40	0.762909857946211	1.75037967819825	0.000899467238635577	0.0245550638021098	0	724	GATA4,APLNR,BMP2,SNAI1,TBX3,DKK1,BMP4,SNAI2,FOXF1,DCHS1
ENDOCHONDRAL BONE MORPHOGENESIS%GOBP%GO:0060350	ENDOCHONDRAL BONE MORPHOGENESIS%GOBP%GO:0060350	Details	16	0.878777637586799	1.72270460409781	0.00124970568525528	0.0322915236657057	0	827	CER1,COL13A1,FOXC1,BMP4,FGFR3,INPPL1,TRPV4,TSKU
ENDODERM DEVELOPMENT%GOBP%GO:0007492	ENDODERM DEVELOPMENT%GOBP%GO:0007492	Details	50	0.73454226756835	1.74821860085618	0.000611413043478261	0.01822008779531	0	598	EOMES,MIXL1,LHX1,GATA4,ITGA5,NODAL,SOX17,COL6A1,DUSP4
ENZYME-LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167	ENZYME-LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167	Details	431	0.484417513147851	1.47753650729122	0.00048092979760871	0.0161607679609149	0	2130	FGF17,FGF4,BMP2,EPHB3,TGFB1,ZAP70,NODAL,FOXC1,MTCL2,BMP4,PDGFRA,BAMBI,FGFR3,SMAD6,EPHA2,FOXH1,EFNB1,NRP1,RET,PGF,FERMT2,EPHA4,INHBB,PRKD1,AKT1,CHRD,FLRT3,ANGPT2,FLRT2,EFS,BCAR3,FURIN,FOXC2,EFNA2,SRC,CHRNA3,HIPK2,CFC1,FGF3,PDPK1,ID1,DAB2IP,CFC1B,BDKRB2,PIK3R1,PIK3CB,ZFYVE27,ATOH8,LIFR,AMHR2,SHC2,PLCE1,CITED2,FGF8,ACVR1B,TRIO,MAPKAPK2,APPL2,ACVR2A,TGFA,ZMIZ1,FNTA,EGF,GHR,MMP2,TIAM1,CDK5R1,WFIKKN2,COL4A6,BMPR2,PDK2,VEGFB,FIBP,FGF10,FMOD,COL1A2,SMAD9,IL6ST,KALRN,PTPN1,FER,NPR2,DOK6,STAT6
